from,to
Heinrich_XXIV._Koestritz,Heinrich_XIII._Untergreiz
Heinrich_XXIV._Koestritz,Heinrich_XXIX._Ebersdorf
Heinrich_XXIV._Koestritz,Heinrich_XXIX._Ebersdorf
Heinrich_XXIV._Koestritz,Heinrich_XXIX._Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Heinrich_XI._Schleiz
Heinrich_XXIV._Koestritz,Heinrich_XI._Schleiz
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Johann_Alexander_Zeller
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Carl_Otto_v_Solms
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,Ulrich_Bogislaus_v_Bonin
Heinrich_XXIV._Koestritz,Erdmuthe_Benigna_Ebersdorf
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,Koenig_von_Daenemark
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,Carl_Hildebrandt_v_Canstein
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,August_Hermann_Francke
Heinrich_XXIV._Koestritz,Sophie_Elisabeth_Untergreiz
Heinrich_XXIV._Koestritz,Sophie_Elisabeth_Untergreiz
Heinrich_XXIV._Koestritz,Heinrich_II._Obergreiz
Heinrich_XXVI._Lobenstein,Heinrich_XXIV._Koestritz
Heinrich_XXVI._Selbitz,Heinrich_XXIV._Koestritz
Heinrich_XXVI._Selbitz,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXVI._Selbitz,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXIX._Ebersdorf,Carl_Otto_v_Solms
Heinrich_XXIX._Ebersdorf,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXIX._Ebersdorf,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXIX._Ebersdorf,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXIX._Ebersdorf,Nikolaus_Ludwig_Zinzendorf
Heinrich_XXIX._Ebersdorf,Heinrich_XIII._Untergreiz
Heinrich_XXIX._Ebersdorf,Heinrich_XIII._Untergreiz
Heinrich_XXIX._Ebersdorf,Heinrich_XIII._Untergreiz
Heinrich_XXIX._Ebersdorf,Heinrich_XIII._Untergreiz
Heinrich_XXIX._Ebersdorf,Heinrich_XIII._Untergreiz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Marie_Eleonore_Emilie_Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Marie_Eleonore_Emilie_Koestritz
Heinrich_XXIX._Ebersdorf,Marie_Eleonore_Emilie_Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Marie_Eleonore_Emilie_Koestritz
Heinrich_XXIX._Ebersdorf,Marie_Eleonore_Emilie_Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Heinrich_XXIV._Koestritz
Heinrich_XXIX._Ebersdorf,Johann_Peter_Sigismund_Winckler
Heinrich_XXIX._Ebersdorf,Sophie_Elisabeth_Untergreiz
Heinrich_XXIX._Ebersdorf,Sophie_Elisabeth_Untergreiz
Heinrich_III._Lobenstein,Unbekannt
Heinrich_VI._Koestritz,August_Hermann_Francke
Hallart,Heinrich_XXIV._Koestritz
Hallart,Heinrich_XXIV._Koestritz
Hans_Adam_Horn,Heinrich_XXIV._Koestritz
Hans_Adam_Horn,Erdmuthe_Benigna_Ebersdorf
Hans_Adam_Horn,Heinrich_XXIV._Koestritz
Hans_Stoelzl,Heinrich_XXIV._Koestritz
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Gottfried_Lindner,Johann_Heinrich_Callenberg
Heinrich_Julius_Elers,Heinrich_XXIV._Koestritz
Heinrich_Mueller_(Pastor),Heinrich_XXIV._Koestritz
Heinrich_Schubert,Marie_Eleonore_Emilie_Koestritz
Heinrich_Schubert,Heinrich_XXIV._Koestritz
Heinrich_Schubert,Heinrich_XXIV._Koestritz
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Nikolaus_Ludwig_Zinzendorf
Heinrich_Schubert,Unbekannt
Heinrich_Schubert,Johann_Georg_Jungwirth_(Pfarrer_in_Reuss)
Heinrich_Schubert,Ernst_Ludwig_Orlich
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Schubert,August_Hermann_Francke
Heinrich_Tobias_Vogel,Heinrich_XXIII._Lobenstein
Heinrich_von_Buenau,Heinrich_XXIV._Koestritz
Heinrich_von_Buenau,Heinrich_XXIV._Koestritz
Heinrich_von_Gladiss,Heinrich_XXIV._Koestritz
Heinrich_Wilhelm_Solms-Wildenfels,Heinrich_XXIX._Ebersdorf
Heinrich_Wilhelm_Solms-Wildenfels,Heinrich_XXIX._Ebersdorf
Helene_Constantia_v._Solms-Baruth-Klitschdorf,Heinrich_XXIII._Lobenstein
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Heinrich_XXIV._Koestritz
Henriette_Amalie_Obergreiz,Nikolaus_Ludwig_Zinzendorf
Henriette_Amalie_Obergreiz,August_Hermann_Francke
Henriette_Amalie_Obergreiz,August_Hermann_Francke
Henriette_Amalie_Obergreiz,August_Hermann_Francke
Henriette_Amalie_Obergreiz,August_Hermann_Francke
Henriette_Amalie_Obergreiz,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,Anna_Magdalena_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,Anna_Magdalena_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hermann_Burkhart_Rosler,August_Hermann_Francke
Hieronymus_Reibstein_(Pfarrer_in_Reinsdorf),Heinrich_XXIV._Koestritz
Hieronymus_Reibstein_(Pfarrer_in_Reinsdorf),August_Hermann_Francke
Isabella_von_Wurmbrandt,August_Hermann_Francke
J._Juncker,Marie_Eleonore_Emilie_Koestritz
J._M._Eybelius,August_Hermann_Francke
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_XXIV._Koestritz
Jacob_L9999berg,Heinrich_XXIII._Lobenstein
Jacob_L9999berg,Heinrich_II._Obergreiz
Jacob_L9999berg,Heinrich_II._Obergreiz
Jacob_L9999berg,Heinrich_II._Obergreiz
Joachim_Seidenschnur_(Pfarrer_in_Reuss),August_Hermann_Francke
Joh._Fr._Moeller,Nikolaus_Ludwig_Zinzendorf
Joh._Jac._Lungorhausen_(Superintendent
Johann_Alexander_Zeller,Nikolaus_Ludwig_Zinzendorf
Johann_Alexander_Zeller,Gotthilf_August_Francke
Johann_Alexander_Zeller,Sophie_The9999ore_Ebersdorf
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Hofmeister_Cellarius_(Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Marie_Eleonore_Emilie_Koestritz
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Faber_(Rat_in_Koestritz)
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Alexander_Zeller,Heinrich_XXIV._Koestritz
Johann_Avenarius_(Superintendent_in_Gera),August_Hermann_Francke
Johann_Avenarius_(Superintendent_in_Gera),August_Hermann_Francke
Johann_Benjamin_Osswald,August_Hermann_Francke
Johann_Benjamin_Osswald,Johann_Heinrich_Callenberg
Johann_Casimir_Kaeckwitz,Heinrich_XXIV._Koestritz
Johann_Christian_Koernich_(Gera),August_Hermann_Francke
Johann_Christian_Stintz_(Pfarrer_Triebes),August_Hermann_Francke
Johann_Christian_Stintz_(Pfarrer_Triebes),Gotthilf_August_Francke
Johann_Christoph_Goldhammer,Georg_Heinrich_Neubauer
Johann_Christoph_Major_(Inspektor),Heinrich_XXIV._Koestritz
Johann_Christoph_Orlich,Nikolaus_Ludwig_Zinzendorf
Johann_Christoph_Orlich,Nikolaus_Ludwig_Zinzendorf
Johann_Christoph_Orlich,Unbekannt
Johann_Christoph_Orlich,Unbekannt
Johann_Christoph_Orlich,Unbekannt
Johann_Christoph_Orlich,Unbekannt
Johann_Christoph_Orlich,Unbekannt
Johann_Christoph_Orlich,Anna_Helena_Henriette_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Barbara_Charlotte_Luise_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Helene_Ernestine_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Charlotte_Luise_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Johanna_Eleonore_Josepha_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Ernst_Ludwig_Orlich
Johann_Christoph_Orlich,Ernst_Ludwig_Orlich
Johann_Christoph_Orlich,Ernst_Ludwig_Orlich
Johann_Christoph_Orlich,Anna_Helena_Henriette_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Barbara_Charlotte_Luise_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Helene_Ernestine_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Charlotte_Luise_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Johanna_Eleonore_Josepha_Henckel_v._Donnersmarck
Johann_Christoph_Orlich,Ernst_Ludwig_Orlich
Johann_Christoph_Silchmueller,Heinrich_XXIII._Lobenstein
Johann_Christoph_Silchmueller,Heinrich_XXIII._Lobenstein
Johann_Christoph_Silchmueller,Heinrich_XXIII._Lobenstein
Johann_Conrad_Grunewald,Heinrich_XXIV._Koestritz
Johann_Conrad_Grunewald,Heinrich_XXIV._Koestritz
Johann_Conrad_Grunewald,August_Hermann_Francke
Johann_Conrad_Jahn_(Theologe_in_Greiz),Johann_Heinrich_Callenberg
Johann_Conrad_Jahn_(Theologe_in_Greiz),Johann_Heinrich_Callenberg
Johann_Conrad_Jahn_(Theologe_in_Greiz),Johann_Heinrich_Callenberg
Johann_Conrad_Jahn_(Theologe_in_Greiz),Heinrich_Milde
Johann_Conrad_Jahn_(Theologe_in_Greiz),Johann_Heinrich_Callenberg
Johann_Ernst_Gruendler_,Heinrich_XXIII._Lobenstein
Johann_Ernst_Stolte,Heinrich_XXIV._Koestritz
Johann_Franz_Buddeus,Heinrich_XXIV._Koestritz
Johann_Franz_Buddeus,Heinrich_XXIV._Koestritz
Johann_Franz_Buddeus,Heinrich_XXIV._Koestritz
Johann_Franz_Buddeus,Heinrich_XXIV._Koestritz
Johann_Georg_Grohe_(Stadtrichter_in_Zeulenr9999a),August_Hermann_Francke
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Heinrich_XXIV._Koestritz
Johann_Georg_Pritius_(Hofprediger_Schleiz),Joachim_Justus_Breithaupt
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_XXIV._Koestritz
Johann_Georg_v._Holstein,Heinrich_XXIII._Lobenstein
Johann_Georg_v._Holstein,Heinrich_II._Obergreiz
Johann_Georg_v._Holstein,Heinrich_II._Obergreiz
Johann_Georg_v._Holstein,Heinrich_II._Obergreiz
Johann_Georg_Wachter,Heinrich_XXIV._Koestritz
Johann_Gerngross,August_Hermann_Francke
Johann_Gottfried_Meyer_(Pfarrer),August_Hermann_Francke
Johann_Gottlieb_Hillinger,Heinrich_XXIV._Koestritz
Johann_Heinrich_Callenberg,Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau)
Johann_Jacob_Rambach,Heinrich_XXIV._Koestritz
Johann_Jobst_Schmidt,August_Hermann_Francke
Johann_Jobst_Schmidt,August_Hermann_Francke
Johann_Ludwig_Konrad_Allendorf,Benigna_Marie_Ebersdorf
Johann_Martin_Alberti,Heinrich_XXIV._Koestritz
Johann_Martin_Alberti,Nikolaus_Ludwig_Zinzendorf
Johann_Martin_Alberti,Nikolaus_Ludwig_Zinzendorf
Johann_Martin_Alberti,Nikolaus_Ludwig_Zinzendorf
Johann_Math._Oertel,Nitschmann
Johann_Math._Oertel,Johann_Martin_Dober
Johann_Melchior_Moeller,Paul_Christian_Hoffmann_(Pfarrer_in_Naitzschau)
Johann_Peter_Sigismund_Winckler,Nikolaus_Ludwig_Zinzendorf
Johann_Peter_Sigismund_Winckler,Spangenberg
Johann_Peter_Sigismund_Winckler,Nikolaus_Ludwig_Zinzendorf
Johann_Samuel_Brunner,Heinrich_XXIV._Koestritz
Johann_Samuel_Brunner,Heinrich_XXIV._Koestritz
Johann_Samuel_Brunner,Marie_Eleonore_Emilie_Koestritz
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Sigismund_Krueger,Nikolaus_Ludwig_Zinzendorf
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_XXIV._Koestritz
Johann_Steenbuch,Heinrich_XXIII._Lobenstein
Johann_Steenbuch,Heinrich_II._Obergreiz
Johann_Steenbuch,Heinrich_II._Obergreiz
Johann_Steenbuch,Heinrich_II._Obergreiz
Johann_Stephan_Specht,Heinrich_XXIV._Koestritz
Johann_Stephan_Specht,Heinrich_Augustin_Andreae_(Pfarrer_in_Wurtzbach)
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johann_Wilhelm_Petersen,Marie_Eleonore_Emilie_Koestritz
Johann_Wilhelm_Petersen,Heinrich_XXIV._Koestritz
Johanna_Eleonore_Josepha_Henckel_v._Donnersmarck,Johann_Christoph_Orlich
Johanna_Eleonore_Petersen,Heinrich_XXIV._Koestritz
Johanna_Eleonore_Petersen,Heinrich_XXIV._Koestritz
Johanna_Eleonore_Petersen,Marie_Eleonore_Emilie_Koestritz
Johanna_Eleonore_Petersen,Heinrich_XXIV._Koestritz
Johanna_Eleonore_Petersen,Heinrich_XXIV._Koestritz
Johanne_Sophie_v_Buelow_,Charlotta_Antonia_v_Buelow
Johanne_Sophie_v_Buelow_,Charlotta_Antonia_v_Buelow
Johannes_Mischke_(Pfarrer_in_Roben),Heinrich_XXIV._Koestritz
Johannes_Mischke_(Pfarrer_in_Roben),Heinrich_XXIV._Koestritz
Johannes_Mischke_(Pfarrer_in_Roben),August_Hermann_Francke
Johannes_Mischke_(Pfarrer_in_Roben),August_Hermann_Francke
Johannes_Mischke_(Pfarrer_in_Roben),August_Hermann_Francke
Justinus_Toellner,Johann_Preusse_(Koestritz)
Justinus_Toellner,Amtmann_Schroeter
Justinus_Toellner,Amtmann_Schroeter
